Date,Sales
14/08/2015,2
14/08/2015,500
14/08/2015,2
14/08/2015,2
14/08/2015,2
14/08/2015,10
14/08/2015,4
14/08/2015,2
14/08/2015,50
14/08/2015,50
14/08/2015,1
14/08/2015,10
14/08/2015,50
14/08/2015,10
14/08/2015,3
14/08/2015,5
14/08/2015,3
14/08/2015,3
14/08/2015,3
14/08/2015,3
14/08/2015,2
14/08/2015,8
14/08/2015,15
14/08/2015,3
14/08/2015,3
14/08/2015,2
14/08/2015,1
14/08/2015,2
14/08/2015,1
14/08/2015,3
14/08/2015,1
14/08/2015,1
14/08/2015,1
14/08/2015,1
14/08/2015,25
14/08/2015,50
14/08/2015,5
14/08/2015,4
14/08/2015,1
14/08/2015,2
14/08/2015,2
14/08/2015,5
14/08/2015,1
14/08/2015,2
14/08/2015,25
14/08/2015,50
14/08/2015,1
17/08/2015,15
17/08/2015,2
17/08/2015,3
17/08/2015,500
17/08/2015,16
17/08/2015,5
17/08/2015,10
17/08/2015,25
17/08/2015,5
17/08/2015,25
17/08/2015,5
17/08/2015,5
17/08/2015,5
17/08/2015,10
17/08/2015,80
17/08/2015,5
17/08/2015,3
17/08/2015,40
17/08/2015,13
17/08/2015,25
17/08/2015,25
17/08/2015,1
17/08/2015,1
17/08/2015,1
17/08/2015,1
17/08/2015,1
17/08/2015,3
17/08/2015,75
17/08/2015,2
17/08/2015,2
17/08/2015,50
17/08/2015,50
17/08/2015,50
17/08/2015,10
17/08/2015,1
17/08/2015,1
17/08/2015,1
17/08/2015,5
17/08/2015,1
17/08/2015,1
17/08/2015,2
17/08/2015,125
17/08/2015,375
17/08/2015,1
17/08/2015,7
17/08/2015,3
17/08/2015,1
17/08/2015,3
18/08/2015,2
18/08/2015,8
18/08/2015,14
18/08/2015,1
18/08/2015,1
18/08/2015,1
18/08/2015,200
18/08/2015,17
18/08/2015,20
18/08/2015,5
18/08/2015,5
18/08/2015,5
18/08/2015,25
18/08/2015,5
18/08/2015,20
18/08/2015,40
18/08/2015,10
18/08/2015,20
18/08/2015,10
18/08/2015,10
18/08/2015,2
18/08/2015,1
18/08/2015,400
18/08/2015,9
18/08/2015,100
18/08/2015,100
18/08/2015,1
18/08/2015,2
18/08/2015,1
18/08/2015,2
18/08/2015,5
18/08/2015,3
18/08/2015,5
18/08/2015,1
18/08/2015,25
18/08/2015,25
18/08/2015,5
18/08/2015,1
18/08/2015,1
18/08/2015,25
18/08/2015,2
18/08/2015,1
18/08/2015,2
18/08/2015,1
18/08/2015,3
18/08/2015,25
18/08/2015,0
18/08/2015,0
18/08/2015,10
18/08/2015,1
18/08/2015,1
18/08/2015,1
18/08/2015,1
18/08/2015,1
18/08/2015,1
18/08/2015,1
18/08/2015,25
18/08/2015,4
18/08/2015,8
18/08/2015,3
18/08/2015,7
19/08/2015,1
19/08/2015,1
19/08/2015,1
19/08/2015,5
19/08/2015,2
19/08/2015,25
19/08/2015,25
19/08/2015,5
19/08/2015,200
19/08/2015,200
19/08/2015,30
19/08/2015,10
19/08/2015,2
19/08/2015,3
19/08/2015,10
19/08/2015,10
19/08/2015,10
19/08/2015,100
19/08/2015,100
19/08/2015,50
19/08/2015,10
19/08/2015,5
19/08/2015,5
19/08/2015,5
19/08/2015,50
19/08/2015,50
19/08/2015,50
19/08/2015,50
19/08/2015,10
19/08/2015,3
19/08/2015,6
19/08/2015,3
19/08/2015,3
19/08/2015,3
19/08/2015,500
19/08/2015,10
19/08/2015,10
19/08/2015,10
19/08/2015,10
19/08/2015,10
19/08/2015,20
19/08/2015,10
19/08/2015,1
19/08/2015,10
19/08/2015,10
19/08/2015,10
19/08/2015,10
19/08/2015,10
19/08/2015,100
19/08/2015,20
19/08/2015,20
19/08/2015,20
19/08/2015,50
19/08/2015,25
19/08/2015,1
19/08/2015,10
19/08/2015,50
19/08/2015,50
19/08/2015,5
19/08/2015,100
19/08/2015,100
19/08/2015,1
19/08/2015,1
19/08/2015,25
19/08/2015,25
19/08/2015,1
19/08/2015,1
19/08/2015,1
19/08/2015,1
19/08/2015,1
19/08/2015,20
19/08/2015,2
19/08/2015,1
19/08/2015,50
19/08/2015,5
19/08/2015,5
19/08/2015,5
19/08/2015,1
19/08/2015,23
19/08/2015,1
19/08/2015,2
19/08/2015,2
19/08/2015,2
19/08/2015,1
19/08/2015,2
19/08/2015,2
19/08/2015,1
20/08/2015,4
20/08/2015,1
20/08/2015,10
20/08/2015,10
20/08/2015,1
20/08/2015,1
20/08/2015,1
20/08/2015,2
20/08/2015,10
20/08/2015,4
20/08/2015,1
20/08/2015,2
20/08/2015,500
20/08/2015,25
20/08/2015,25
20/08/2015,1
20/08/2015,1
20/08/2015,5
20/08/2015,10
20/08/2015,5
20/08/2015,1
20/08/2015,20
20/08/2015,150
20/08/2015,100
20/08/2015,30
20/08/2015,1
20/08/2015,5
20/08/2015,10
20/08/2015,10
20/08/2015,3
20/08/2015,5
20/08/2015,10
20/08/2015,3
20/08/2015,3
20/08/2015,3
20/08/2015,5
20/08/2015,10
20/08/2015,10
20/08/2015,20
20/08/2015,7
20/08/2015,3
20/08/2015,5
20/08/2015,2
20/08/2015,75
20/08/2015,25
20/08/2015,25
20/08/2015,25
20/08/2015,25
20/08/2015,50
20/08/2015,50
20/08/2015,5
20/08/2015,25
20/08/2015,5
20/08/2015,2
20/08/2015,2
20/08/2015,3
20/08/2015,4
20/08/2015,10
20/08/2015,1
20/08/2015,25
20/08/2015,1
20/08/2015,1
20/08/2015,1
20/08/2015,1
20/08/2015,1
20/08/2015,2
20/08/2015,1
20/08/2015,2
20/08/2015,1
20/08/2015,2
20/08/2015,5
20/08/2015,1
20/08/2015,-22
20/08/2015,1
20/08/2015,1
20/08/2015,1
20/08/2015,25
20/08/2015,1
20/08/2015,1
20/08/2015,1
20/08/2015,25
20/08/2015,1
21/08/2015,10
21/08/2015,1
21/08/2015,30
21/08/2015,2
21/08/2015,1
21/08/2015,1
21/08/2015,5
21/08/2015,5
21/08/2015,1
21/08/2015,2
21/08/2015,1
21/08/2015,4
21/08/2015,20
21/08/2015,50
21/08/2015,50
21/08/2015,10
21/08/2015,6
21/08/2015,2
21/08/2015,15
21/08/2015,5
21/08/2015,100
21/08/2015,10
21/08/2015,3
21/08/2015,25
21/08/2015,10
21/08/2015,3
21/08/2015,1
21/08/2015,1
21/08/2015,5
21/08/2015,1
21/08/2015,1
21/08/2015,10
21/08/2015,30
21/08/2015,20
21/08/2015,100
21/08/2015,5
21/08/2015,1
21/08/2015,6
21/08/2015,2
21/08/2015,4
21/08/2015,15
21/08/2015,25
21/08/2015,1
21/08/2015,1
21/08/2015,2
21/08/2015,1
21/08/2015,50
21/08/2015,50
21/08/2015,75
21/08/2015,2
21/08/2015,1
21/08/2015,1
21/08/2015,1
21/08/2015,2
21/08/2015,1
21/08/2015,1
21/08/2015,1
21/08/2015,1
21/08/2015,2
21/08/2015,1
21/08/2015,10
21/08/2015,10
21/08/2015,2
21/08/2015,2
21/08/2015,7
21/08/2015,9
21/08/2015,1
21/08/2015,1
21/08/2015,25
21/08/2015,3
21/08/2015,1
21/08/2015,1
21/08/2015,1
21/08/2015,10
21/08/2015,25
21/08/2015,2
21/08/2015,1
21/08/2015,380
24/08/2015,2
24/08/2015,1
24/08/2015,40
24/08/2015,17
24/08/2015,1
24/08/2015,2
24/08/2015,5
24/08/2015,1
24/08/2015,1
24/08/2015,1
24/08/2015,3
24/08/2015,2
24/08/2015,5
24/08/2015,6
24/08/2015,2
24/08/2015,5
24/08/2015,5
24/08/2015,10
24/08/2015,1
24/08/2015,1
24/08/2015,10
24/08/2015,50
24/08/2015,3
24/08/2015,50
24/08/2015,10
24/08/2015,10
24/08/2015,3
24/08/2015,50
24/08/2015,10
24/08/2015,3
24/08/2015,25
24/08/2015,25
24/08/2015,50
24/08/2015,8
24/08/2015,50
24/08/2015,25
24/08/2015,2
24/08/2015,6
24/08/2015,250
24/08/2015,16
24/08/2015,1
24/08/2015,3
24/08/2015,5
24/08/2015,150
24/08/2015,1
24/08/2015,1
24/08/2015,5
24/08/2015,1
24/08/2015,1
24/08/2015,25
24/08/2015,25
24/08/2015,25
24/08/2015,25
24/08/2015,6
24/08/2015,1
24/08/2015,2
24/08/2015,1
24/08/2015,50
24/08/2015,3
24/08/2015,5
24/08/2015,2
24/08/2015,2
24/08/2015,1
24/08/2015,1
24/08/2015,75
24/08/2015,5
24/08/2015,5
24/08/2015,1
24/08/2015,1
24/08/2015,1
24/08/2015,1
24/08/2015,1
24/08/2015,10
24/08/2015,10
24/08/2015,10
24/08/2015,100
24/08/2015,10
24/08/2015,1
24/08/2015,1
24/08/2015,3
24/08/2015,2
24/08/2015,1
24/08/2015,1
24/08/2015,2
24/08/2015,1
24/08/2015,25
25/08/2015,1
25/08/2015,5
25/08/2015,10
25/08/2015,1
25/08/2015,1
25/08/2015,2
25/08/2015,5
25/08/2015,25
25/08/2015,25
25/08/2015,25
25/08/2015,25
25/08/2015,5
25/08/2015,5
25/08/2015,5
25/08/2015,5
25/08/2015,25
25/08/2015,3
25/08/2015,3
25/08/2015,3
25/08/2015,50
25/08/2015,50
25/08/2015,50
25/08/2015,10
25/08/2015,5
25/08/2015,50
25/08/2015,10
25/08/2015,10
25/08/2015,5
25/08/2015,5
25/08/2015,10
25/08/2015,5
25/08/2015,10
25/08/2015,10
25/08/2015,10
25/08/2015,10
25/08/2015,10
25/08/2015,10
25/08/2015,10
25/08/2015,100
25/08/2015,2
25/08/2015,2
25/08/2015,2
25/08/2015,1
25/08/2015,1
25/08/2015,25
25/08/2015,1
25/08/2015,1
25/08/2015,25
25/08/2015,25
25/08/2015,6
25/08/2015,25
25/08/2015,2
25/08/2015,25
25/08/2015,1
25/08/2015,200
25/08/2015,2
25/08/2015,1
25/08/2015,2
25/08/2015,50
25/08/2015,2
25/08/2015,25
25/08/2015,1
25/08/2015,3
25/08/2015,1
25/08/2015,1
25/08/2015,2
25/08/2015,1
25/08/2015,1
25/08/2015,1
25/08/2015,2
25/08/2015,1
25/08/2015,50
25/08/2015,25
25/08/2015,25
25/08/2015,25
25/08/2015,2
25/08/2015,1
25/08/2015,3
25/08/2015,1
25/08/2015,1
25/08/2015,1
25/08/2015,1
25/08/2015,1
25/08/2015,1
25/08/2015,25
25/08/2015,3
25/08/2015,2
25/08/2015,4
26/08/2015,1
26/08/2015,4
26/08/2015,30
26/08/2015,6
26/08/2015,9
26/08/2015,3
26/08/2015,2
26/08/2015,25
26/08/2015,5
26/08/2015,2
26/08/2015,1
26/08/2015,2
26/08/2015,1
26/08/2015,4
26/08/2015,6
26/08/2015,5
26/08/2015,2
26/08/2015,3
26/08/2015,1
26/08/2015,20
26/08/2015,10
26/08/2015,4
26/08/2015,10
26/08/2015,4
26/08/2015,5
26/08/2015,5
26/08/2015,50
26/08/2015,100
26/08/2015,10
26/08/2015,5
26/08/2015,2
26/08/2015,50
26/08/2015,10
26/08/2015,1
26/08/2015,5
26/08/2015,3
26/08/2015,2
26/08/2015,20
26/08/2015,2
26/08/2015,50
26/08/2015,25
26/08/2015,1
26/08/2015,1
26/08/2015,2
26/08/2015,10
26/08/2015,5
26/08/2015,25
26/08/2015,10
26/08/2015,10
26/08/2015,12
26/08/2015,25
26/08/2015,25
26/08/2015,10
26/08/2015,1
26/08/2015,1
26/08/2015,100
26/08/2015,50
26/08/2015,25
26/08/2015,1
26/08/2015,1
26/08/2015,1
26/08/2015,5
26/08/2015,25
26/08/2015,50
26/08/2015,25
26/08/2015,2
26/08/2015,1
26/08/2015,25
26/08/2015,25
26/08/2015,25
26/08/2015,25
26/08/2015,3
26/08/2015,1
26/08/2015,1
26/08/2015,10
26/08/2015,50
27/08/2015,2
27/08/2015,2
27/08/2015,1
27/08/2015,1
27/08/2015,4
27/08/2015,5
27/08/2015,5
27/08/2015,1
27/08/2015,1
27/08/2015,2
27/08/2015,5
27/08/2015,5
27/08/2015,5
27/08/2015,5
27/08/2015,5
27/08/2015,5
27/08/2015,5
27/08/2015,10
27/08/2015,10
27/08/2015,3
27/08/2015,2
27/08/2015,3
27/08/2015,40
27/08/2015,2
27/08/2015,10
27/08/2015,10
27/08/2015,25
27/08/2015,20
27/08/2015,1
27/08/2015,1
27/08/2015,25
27/08/2015,50
27/08/2015,50
27/08/2015,2
27/08/2015,2
27/08/2015,1
27/08/2015,50
27/08/2015,50
27/08/2015,50
27/08/2015,6
27/08/2015,25
27/08/2015,3
27/08/2015,25
27/08/2015,1
27/08/2015,50
27/08/2015,1
27/08/2015,1
27/08/2015,1
27/08/2015,1
27/08/2015,5
27/08/2015,2
27/08/2015,1
27/08/2015,1
27/08/2015,2
27/08/2015,25
27/08/2015,2
27/08/2015,28
28/08/2015,2
28/08/2015,1
28/08/2015,2
28/08/2015,2
28/08/2015,1
28/08/2015,2
28/08/2015,30
28/08/2015,10
28/08/2015,500
28/08/2015,8
28/08/2015,4
28/08/2015,4
28/08/2015,10
28/08/2015,25
28/08/2015,1
28/08/2015,25
28/08/2015,5
28/08/2015,5
28/08/2015,3
28/08/2015,1
28/08/2015,1
28/08/2015,1
28/08/2015,1
28/08/2015,1
28/08/2015,1
28/08/2015,10
28/08/2015,3
28/08/2015,10
28/08/2015,5
28/08/2015,3
28/08/2015,2
28/08/2015,10
28/08/2015,5
28/08/2015,2
28/08/2015,3
28/08/2015,2
28/08/2015,1
28/08/2015,100
28/08/2015,100
28/08/2015,1
28/08/2015,10
28/08/2015,1
28/08/2015,25
28/08/2015,50
28/08/2015,10
28/08/2015,15
28/08/2015,2
28/08/2015,5
28/08/2015,1
28/08/2015,25
28/08/2015,25
28/08/2015,1
28/08/2015,1
28/08/2015,25
28/08/2015,25
28/08/2015,5
28/08/2015,2
28/08/2015,1
28/08/2015,1
28/08/2015,1
28/08/2015,45
28/08/2015,1
28/08/2015,1
28/08/2015,1
28/08/2015,1
28/08/2015,1
28/08/2015,5
28/08/2015,3
28/08/2015,10
28/08/2015,5
28/08/2015,1
28/08/2015,2
28/08/2015,1
28/08/2015,1
28/08/2015,4
28/08/2015,1
28/08/2015,9
28/08/2015,25
31/08/2015,1
31/08/2015,10
31/08/2015,40
31/08/2015,2
31/08/2015,1
31/08/2015,8
31/08/2015,500
31/08/2015,5
31/08/2015,10
31/08/2015,2
31/08/2015,5
31/08/2015,250
31/08/2015,50
31/08/2015,50
31/08/2015,50
31/08/2015,5
31/08/2015,1
31/08/2015,2
31/08/2015,2
31/08/2015,5
31/08/2015,5
31/08/2015,10
31/08/2015,10
31/08/2015,2
31/08/2015,4
31/08/2015,10
31/08/2015,10
31/08/2015,25
31/08/2015,2
31/08/2015,10
31/08/2015,10
31/08/2015,5
31/08/2015,10
31/08/2015,10
31/08/2015,10
31/08/2015,10
31/08/2015,6
31/08/2015,30
31/08/2015,10
31/08/2015,10
31/08/2015,5
31/08/2015,50
31/08/2015,25
31/08/2015,4
31/08/2015,25
31/08/2015,25
31/08/2015,1
31/08/2015,125
31/08/2015,125
31/08/2015,2
31/08/2015,2
31/08/2015,25
31/08/2015,5
31/08/2015,3
31/08/2015,1
31/08/2015,1
31/08/2015,3
31/08/2015,25
31/08/2015,25
31/08/2015,2
31/08/2015,1
31/08/2015,10
31/08/2015,1
31/08/2015,1
31/08/2015,25
31/08/2015,50
31/08/2015,1
31/08/2015,2
31/08/2015,3
31/08/2015,25
31/08/2015,25
31/08/2015,25
31/08/2015,4
31/08/2015,3
31/08/2015,1
31/08/2015,25
31/08/2015,2
31/08/2015,30
01/09/2015,3
01/09/2015,2
01/09/2015,1
01/09/2015,50
01/09/2015,50
01/09/2015,50
01/09/2015,1
01/09/2015,10
01/09/2015,10
01/09/2015,50
01/09/2015,2
01/09/2015,4
01/09/2015,2
01/09/2015,1
01/09/2015,2
01/09/2015,5
01/09/2015,5
01/09/2015,1
01/09/2015,1
01/09/2015,1
01/09/2015,5
01/09/2015,100
01/09/2015,25
01/09/2015,25
01/09/2015,5
01/09/2015,5
01/09/2015,5
01/09/2015,5
01/09/2015,5
01/09/2015,3
01/09/2015,2
01/09/2015,10
01/09/2015,50
01/09/2015,10
01/09/2015,50
01/09/2015,1
01/09/2015,1
01/09/2015,1
01/09/2015,1
01/09/2015,10
01/09/2015,10
01/09/2015,4
01/09/2015,5
01/09/2015,110
01/09/2015,4
01/09/2015,3
01/09/2015,10
01/09/2015,1
01/09/2015,5
01/09/2015,5
01/09/2015,25
01/09/2015,5
01/09/2015,25
01/09/2015,25
01/09/2015,25
01/09/2015,3
01/09/2015,1
01/09/2015,2
01/09/2015,3
01/09/2015,2
01/09/2015,1
01/09/2015,1
01/09/2015,1
01/09/2015,2
01/09/2015,3
01/09/2015,1
01/09/2015,50
01/09/2015,25
01/09/2015,2
01/09/2015,25
01/09/2015,25
01/09/2015,10
01/09/2015,10
01/09/2015,10
01/09/2015,1
01/09/2015,25
01/09/2015,1
01/09/2015,25
01/09/2015,15
01/09/2015,1
01/09/2015,2
01/09/2015,2
01/09/2015,2
01/09/2015,1
01/09/2015,1
01/09/2015,55
01/09/2015,1
01/09/2015,3
01/09/2015,20
01/09/2015,3
01/09/2015,2
01/09/2015,4
01/09/2015,6
02/09/2015,1
02/09/2015,10
02/09/2015,2
02/09/2015,2
02/09/2015,1
02/09/2015,100
02/09/2015,75
02/09/2015,25
02/09/2015,10
02/09/2015,10
02/09/2015,10
02/09/2015,3
02/09/2015,2
02/09/2015,8
02/09/2015,124
02/09/2015,19
02/09/2015,170
02/09/2015,36
02/09/2015,25
02/09/2015,1
02/09/2015,5
02/09/2015,20
02/09/2015,10
02/09/2015,10
02/09/2015,10
02/09/2015,3
02/09/2015,10
02/09/2015,12
02/09/2015,10
02/09/2015,10
02/09/2015,10
02/09/2015,3
02/09/2015,3
02/09/2015,3
02/09/2015,5
02/09/2015,5
02/09/2015,10
02/09/2015,10
02/09/2015,10
02/09/2015,1
02/09/2015,25
02/09/2015,25
02/09/2015,5
02/09/2015,50
02/09/2015,20
02/09/2015,2
02/09/2015,100
02/09/2015,200
02/09/2015,3
02/09/2015,1
02/09/2015,250
02/09/2015,25
02/09/2015,25
02/09/2015,20
02/09/2015,20
02/09/2015,75
02/09/2015,5
02/09/2015,1
02/09/2015,5
02/09/2015,3
02/09/2015,1
02/09/2015,2
02/09/2015,2
02/09/2015,2
02/09/2015,2
02/09/2015,5
02/09/2015,2
02/09/2015,1
02/09/2015,3
02/09/2015,3
02/09/2015,5
02/09/2015,5
02/09/2015,5
02/09/2015,2
02/09/2015,1
02/09/2015,1
02/09/2015,1
02/09/2015,2
02/09/2015,1
02/09/2015,1
02/09/2015,1
02/09/2015,1
02/09/2015,2
02/09/2015,100
02/09/2015,100
02/09/2015,50
02/09/2015,100
02/09/2015,1
02/09/2015,3
02/09/2015,1
02/09/2015,3
03/09/2015,3
03/09/2015,2
03/09/2015,196
03/09/2015,1
03/09/2015,1
03/09/2015,24
03/09/2015,4
03/09/2015,6
03/09/2015,1
03/09/2015,5
03/09/2015,1
03/09/2015,5
03/09/2015,20
03/09/2015,25
03/09/2015,10
03/09/2015,10
03/09/2015,3
03/09/2015,10
03/09/2015,10
03/09/2015,10
03/09/2015,10
03/09/2015,50
03/09/2015,10
03/09/2015,3
03/09/2015,10
03/09/2015,10
03/09/2015,1
03/09/2015,1
03/09/2015,2
03/09/2015,1
03/09/2015,1
03/09/2015,50
03/09/2015,100
03/09/2015,2
03/09/2015,15
03/09/2015,20
03/09/2015,1
03/09/2015,25
03/09/2015,2
03/09/2015,25
03/09/2015,25
03/09/2015,1
03/09/2015,25
03/09/2015,20
03/09/2015,1
03/09/2015,5
03/09/2015,1
03/09/2015,25
03/09/2015,1
03/09/2015,25
03/09/2015,1
03/09/2015,125
03/09/2015,2
03/09/2015,2
03/09/2015,1
03/09/2015,25
03/09/2015,25
03/09/2015,1
03/09/2015,1
03/09/2015,2
03/09/2015,5
03/09/2015,1
03/09/2015,1
03/09/2015,1
03/09/2015,2
03/09/2015,25
03/09/2015,1
03/09/2015,1
03/09/2015,4
03/09/2015,5
03/09/2015,1
03/09/2015,1
03/09/2015,3
03/09/2015,1
03/09/2015,3
03/09/2015,24
03/09/2015,25
04/09/2015,20
04/09/2015,2
04/09/2015,32
04/09/2015,16
04/09/2015,1
04/09/2015,1
04/09/2015,25
04/09/2015,2
04/09/2015,3
04/09/2015,50
04/09/2015,10
04/09/2015,10
04/09/2015,10
04/09/2015,5
04/09/2015,10
04/09/2015,50
04/09/2015,2
04/09/2015,100
04/09/2015,2
04/09/2015,3
04/09/2015,10
04/09/2015,50
04/09/2015,1
04/09/2015,10
04/09/2015,3
04/09/2015,2
04/09/2015,1
04/09/2015,10
04/09/2015,10
04/09/2015,10
04/09/2015,10
04/09/2015,10
04/09/2015,10
04/09/2015,10
04/09/2015,10
04/09/2015,10
04/09/2015,10
04/09/2015,5
04/09/2015,3
04/09/2015,153
04/09/2015,2
04/09/2015,2
04/09/2015,7
04/09/2015,1
04/09/2015,50
04/09/2015,1
04/09/2015,1
04/09/2015,1
04/09/2015,1
04/09/2015,50
04/09/2015,1
04/09/2015,1
04/09/2015,1
04/09/2015,1
04/09/2015,1
04/09/2015,5
04/09/2015,6
04/09/2015,2
04/09/2015,5
04/09/2015,2
04/09/2015,10
04/09/2015,20
04/09/2015,5
04/09/2015,25
04/09/2015,5
04/09/2015,2
04/09/2015,7
04/09/2015,25
04/09/2015,1
04/09/2015,1
04/09/2015,4
04/09/2015,4
04/09/2015,1
04/09/2015,2
04/09/2015,131
07/09/2015,1
07/09/2015,1
07/09/2015,10
07/09/2015,1
07/09/2015,10
07/09/2015,1
07/09/2015,2
07/09/2015,2
07/09/2015,1
07/09/2015,1
07/09/2015,10
07/09/2015,3
07/09/2015,5
07/09/2015,2
07/09/2015,10
07/09/2015,50
07/09/2015,100
07/09/2015,10
07/09/2015,3
07/09/2015,10
07/09/2015,10
07/09/2015,10
07/09/2015,5
07/09/2015,25
07/09/2015,1
07/09/2015,3
07/09/2015,3
07/09/2015,1
07/09/2015,45
07/09/2015,4
07/09/2015,400
07/09/2015,1
07/09/2015,1
07/09/2015,25
07/09/2015,1
07/09/2015,8
07/09/2015,100
07/09/2015,100
07/09/2015,100
07/09/2015,1
07/09/2015,25
07/09/2015,3
07/09/2015,25
07/09/2015,250
07/09/2015,25
07/09/2015,1
07/09/2015,3
07/09/2015,100
07/09/2015,100
07/09/2015,100
07/09/2015,20
07/09/2015,1
07/09/2015,1
08/09/2015,50
08/09/2015,25
08/09/2015,10
08/09/2015,1
08/09/2015,8
08/09/2015,8
08/09/2015,250
08/09/2015,1
08/09/2015,2
08/09/2015,2
08/09/2015,2
08/09/2015,1
08/09/2015,25
08/09/2015,1
08/09/2015,100
08/09/2015,1
08/09/2015,10
08/09/2015,20
08/09/2015,125
08/09/2015,50
08/09/2015,10
08/09/2015,3
08/09/2015,5
08/09/2015,10
08/09/2015,10
08/09/2015,10
08/09/2015,10
08/09/2015,10
08/09/2015,5
08/09/2015,6
08/09/2015,2
08/09/2015,6
08/09/2015,5
08/09/2015,2
08/09/2015,3
08/09/2015,16
08/09/2015,1
08/09/2015,1
08/09/2015,1
08/09/2015,1
08/09/2015,5
08/09/2015,5
08/09/2015,5
08/09/2015,25
08/09/2015,1
08/09/2015,1
08/09/2015,1
08/09/2015,1
08/09/2015,1
08/09/2015,1
08/09/2015,1
08/09/2015,2
08/09/2015,1
08/09/2015,1
08/09/2015,1
08/09/2015,5
08/09/2015,8
08/09/2015,10
08/09/2015,100
08/09/2015,100
08/09/2015,1
08/09/2015,25
08/09/2015,10
08/09/2015,1
08/09/2015,10
08/09/2015,1
08/09/2015,1
08/09/2015,1
08/09/2015,1
08/09/2015,1
08/09/2015,50
08/09/2015,1
08/09/2015,60
08/09/2015,50
09/09/2015,10
09/09/2015,10
09/09/2015,1
09/09/2015,1
09/09/2015,3
09/09/2015,4
09/09/2015,500
09/09/2015,16
09/09/2015,24
09/09/2015,1
09/09/2015,6
09/09/2015,3
09/09/2015,5
09/09/2015,1
09/09/2015,5
09/09/2015,34
09/09/2015,12
09/09/2015,1
09/09/2015,5
09/09/2015,5
09/09/2015,5
09/09/2015,5
09/09/2015,30
09/09/2015,10
09/09/2015,4
09/09/2015,10
09/09/2015,10
09/09/2015,10
09/09/2015,4
09/09/2015,50
09/09/2015,20
09/09/2015,5
09/09/2015,5
09/09/2015,25
09/09/2015,25
09/09/2015,10
09/09/2015,10
09/09/2015,8
09/09/2015,20
09/09/2015,10
09/09/2015,20
09/09/2015,2
09/09/2015,3
09/09/2015,10
09/09/2015,25
09/09/2015,1
09/09/2015,1
09/09/2015,2
09/09/2015,1
09/09/2015,25
09/09/2015,25
09/09/2015,6
09/09/2015,5
09/09/2015,1
09/09/2015,25
09/09/2015,150
09/09/2015,25
09/09/2015,1
09/09/2015,3
09/09/2015,25
09/09/2015,1
09/09/2015,1
09/09/2015,25
09/09/2015,2
09/09/2015,-45
09/09/2015,1
09/09/2015,1
09/09/2015,5
09/09/2015,3
09/09/2015,1
09/09/2015,1
09/09/2015,25
09/09/2015,1
09/09/2015,25
09/09/2015,25
09/09/2015,1
09/09/2015,10
09/09/2015,7
09/09/2015,1
09/09/2015,1
09/09/2015,1
09/09/2015,2
09/09/2015,10
09/09/2015,1
10/09/2015,25
10/09/2015,2
10/09/2015,11
10/09/2015,1
10/09/2015,5
10/09/2015,5
10/09/2015,5
10/09/2015,5
10/09/2015,25
10/09/2015,1
10/09/2015,1
10/09/2015,25
10/09/2015,5
10/09/2015,5
10/09/2015,40
10/09/2015,100
10/09/2015,50
10/09/2015,50
10/09/2015,1
10/09/2015,1
10/09/2015,10
10/09/2015,3
10/09/2015,10
10/09/2015,2
10/09/2015,50
10/09/2015,10
10/09/2015,100
10/09/2015,50
10/09/2015,10
10/09/2015,3
10/09/2015,50
10/09/2015,10
10/09/2015,50
10/09/2015,20
10/09/2015,20
10/09/2015,1
10/09/2015,5
10/09/2015,5
10/09/2015,10
10/09/2015,20
10/09/2015,10
10/09/2015,10
10/09/2015,10
10/09/2015,10
10/09/2015,8
10/09/2015,100
10/09/2015,1
10/09/2015,1
10/09/2015,20
10/09/2015,60
10/09/2015,100
10/09/2015,7
10/09/2015,40
10/09/2015,1
10/09/2015,10
10/09/2015,2
10/09/2015,1
10/09/2015,5
10/09/2015,8
10/09/2015,1
10/09/2015,3
10/09/2015,5
10/09/2015,1
10/09/2015,25
10/09/2015,25
10/09/2015,1
10/09/2015,1
10/09/2015,6
10/09/2015,14
10/09/2015,14
10/09/2015,1
10/09/2015,1
10/09/2015,1
10/09/2015,20
10/09/2015,2
10/09/2015,2
10/09/2015,8
10/09/2015,14
10/09/2015,5
10/09/2015,3
11/09/2015,5
11/09/2015,50
11/09/2015,2
11/09/2015,14
11/09/2015,1
11/09/2015,1
11/09/2015,1
11/09/2015,2
11/09/2015,10
11/09/2015,5
11/09/2015,10
11/09/2015,8
11/09/2015,1
11/09/2015,25
11/09/2015,5
11/09/2015,5
11/09/2015,200
11/09/2015,10
11/09/2015,50
11/09/2015,5
11/09/2015,5
11/09/2015,3
11/09/2015,4
11/09/2015,3
11/09/2015,50
11/09/2015,3
11/09/2015,5
11/09/2015,10
11/09/2015,3
11/09/2015,10
11/09/2015,10
11/09/2015,100
11/09/2015,120
11/09/2015,95
11/09/2015,20
11/09/2015,8
11/09/2015,16
11/09/2015,10
11/09/2015,5
11/09/2015,5
11/09/2015,1
11/09/2015,1
11/09/2015,1
11/09/2015,50
11/09/2015,1
11/09/2015,1
11/09/2015,1
11/09/2015,25
11/09/2015,1
11/09/2015,10
11/09/2015,1
11/09/2015,1
11/09/2015,1
11/09/2015,1
11/09/2015,50
11/09/2015,1
11/09/2015,25
11/09/2015,25
11/09/2015,25
11/09/2015,25
11/09/2015,30
